SK_ID_CURR,Contrat,Genre,Voiture,AMT_CREDIT,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_PHONE,OCCUPATION_TYPE,REGION_RATING_CLIENT_W_CITY,REG_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,DEF_30_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,Age,Duree,Anciennete,count,max,ANCxCRED,ANC_par_CRED,Anc_Age,TARGET
340791,0.0,0.0,0.0,315000.0,1.0,1.0,1.0,0.0145199999999999,-5560.0,-1916.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-1652.0,50.298630136986304,27.526543452615023,8.484931506849316,0.0,0.0,2672753.4246575343,2.6936290497934336e-05,0.1686911051800207,0.0
110599,0.0,0.0,0.0,824823.0,1.0,4.0,1.0,0.0228,-8281.0,-2321.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,41.775342465753425,34.01893095768374,4.846575342465753,0.0,0.0,3997566.81369863,5.875897425830455e-06,0.11601521511017837,0.0
101583,0.0,0.0,0.0,776583.0,3.0,1.0,1.0,0.01885,-58.0,-3015.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-2508.0,62.967123287671235,10.532438205675923,0.0,1.0,-94.0,0.0,0.0,0.0,0.0
177516,0.0,1.0,1.0,56880.0,7.0,4.0,1.0,0.031329,-2704.0,-3866.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,-1502.0,36.49315068493151,20.45307443365696,2.5315068493150683,1.0,-444.0,143992.1095890411,4.45060979134154e-05,0.06936936936936937,0.0
336458,1.0,0.0,0.0,180000.0,7.0,2.0,1.0,0.01885,-922.0,-1969.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,26.446575342465753,20.0,5.317808219178082,1.0,-899.0,957205.4794520548,2.954337899543379e-05,0.20107738526882835,0.0
310587,0.0,1.0,1.0,1290766.5,7.0,1.0,1.0,0.025164,-98.0,-2923.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,-1493.0,28.671232876712327,23.602155846293098,7.342465753424658,4.0,-170.0,9477408.821917808,5.688453917439488e-06,0.2560917343526039,0.0
369418,1.0,1.0,0.0,135000.0,7.0,4.0,1.0,0.0066709999999999,-5426.0,-1337.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,48.92876712328767,20.0,1.2767123287671234,2.0,-123.0,172356.16438356164,9.45712836123795e-06,0.026093286298224987,0.0
255216,1.0,0.0,0.0,180000.0,7.0,4.0,1.0,0.031329,-3322.0,-3357.0,1.0,1.0,0.0,8.0,2.0,0.0,1.0,1.0,0.0,55.0,0.0,-1135.0,29.53698630136986,20.0,5.767123287671233,0.0,0.0,1038082.191780822,3.203957382039574e-05,0.195250904368797,0.0
286965,0.0,0.0,1.0,598486.5,3.0,4.0,1.0,0.035792,-3497.0,-2178.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-8.0,55.175342465753424,27.673116937161883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268605,1.0,1.0,1.0,202500.0,7.0,4.0,1.0,0.022625,-8679.0,-1105.0,1.0,0.0,0.0,16.0,2.0,1.0,0.0,0.0,0.0,40.0,0.0,-339.0,48.178082191780824,20.0,1.5616438356164384,0.0,0.0,316232.87671232875,7.711821410451548e-06,0.03241398919533693,0.0
105096,0.0,1.0,1.0,675000.0,3.0,4.0,1.0,0.010966,-2398.0,-1374.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-2565.0,49.15890410958904,34.19972640218878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311557,0.0,0.0,0.0,1255500.0,7.0,4.0,1.0,0.022625,-2616.0,-2854.0,1.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,43.0,0.0,-1816.0,41.342465753424655,34.08258001465917,4.791780821917809,2.0,-111.0,6016080.821917809,3.81663147902653e-06,0.11590457256461234,0.0
169632,1.0,1.0,1.0,225000.0,1.0,1.0,1.0,0.018801,-47.0,-3639.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,-2165.0,31.852054794520548,20.0,5.958904109589041,2.0,-320.0,1340753.4246575343,2.6484018264840184e-05,0.187080681231722,0.0
216889,0.0,1.0,1.0,497520.0,7.0,1.0,1.0,0.00712,-5110.0,-4164.0,1.0,1.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-722.0,31.835616438356166,14.90629634623163,9.117808219178082,0.0,0.0,4536291.945205479,1.8326515957505392e-05,0.28640275387263336,0.0
330382,1.0,0.0,0.0,270000.0,1.0,4.0,2.0,0.04622,-7128.0,-3047.0,1.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,36.66575342465753,20.0,0.4547945205479452,0.0,0.0,122794.52054794521,1.6844241501775748e-06,0.012403795860419937,0.0
380450,0.0,1.0,1.0,232438.5,7.0,4.0,1.0,0.016612,-4197.0,-4838.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-1379.0,42.298630136986304,10.837809483843895,1.8082191780821917,8.0,-177.0,420299.7534246575,7.779344549556944e-06,0.04274888269965671,0.0
185680,0.0,0.0,0.0,697500.0,7.0,4.0,1.0,0.026392,-1295.0,-1684.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.71232876712329,25.09715025906736,2.249315068493151,1.0,-738.0,1568897.2602739728,3.2248244709579223e-06,0.04524662441443924,0.0
307107,0.0,0.0,1.0,454500.0,7.0,2.0,1.0,0.0105,-5973.0,-1158.0,1.0,1.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,23.405479452054795,20.662847790507364,4.879452054794521,1.0,-688.0,2217710.9589041094,1.073586810735868e-05,0.2084747746693199,0.0
225715,0.0,0.0,1.0,139230.0,1.0,4.0,1.0,0.031329,-10702.0,-2677.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-226.0,30.495890410958904,10.795533845080252,5.558904109589041,0.0,0.0,773966.2191780822,3.9926051207276026e-05,0.1822837121552421,0.0
330000,0.0,1.0,1.0,273024.0,7.0,4.0,1.0,0.035792,-4883.0,-3602.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,-1718.0,30.336986301369862,12.582330982994607,4.167123287671233,4.0,-68.0,1137724.6684931507,1.526284607826137e-05,0.13736114874017882,0.0
252704,0.0,0.0,0.0,675000.0,7.0,1.0,1.0,0.010006,-947.0,-2404.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-845.0,30.534246575342465,20.787139689578716,2.8164383561643835,1.0,-366.0,1901095.8904109588,4.172501268391679e-06,0.09223867205024674,0.0
173936,0.0,0.0,0.0,225000.0,3.0,4.0,1.0,0.010147,-13840.0,-4380.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-2145.0,66.07123287671233,17.72421127259837,0.0,1.0,-951.0,0.0,0.0,0.0,0.0
241167,0.0,1.0,0.0,450000.0,7.0,4.0,1.0,0.0196889999999999,-401.0,-539.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,-126.0,31.638356164383563,16.54807214959457,1.652054794520548,0.0,0.0,743424.6575342466,3.671232876712329e-06,0.052216834083824035,0.0
335929,0.0,1.0,1.0,513000.0,1.0,4.0,1.0,0.035792,-3465.0,-1286.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,-941.0,23.624657534246577,19.560741249142072,1.7287671232876711,4.0,-65.0,886857.5342465753,3.3699164196640764e-06,0.07317638872782094,1.0
286384,0.0,1.0,1.0,157500.0,7.0,1.0,5.0,0.015221,-979.0,-1966.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,55.0,1.0,-1786.0,25.484931506849314,10.805804260574252,3.0986301369863014,3.0,-188.0,488034.2465753425,1.9673842139595566e-05,0.12158675553644378,0.0
377582,0.0,1.0,1.0,945000.0,7.0,4.0,1.0,0.072508,-7086.0,-4487.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,43.276712328767125,25.21916656659061,0.684931506849315,2.0,-207.0,647260.2739726027,7.247952453431905e-07,0.015826791592808306,1.0
297102,0.0,0.0,1.0,284400.0,7.0,1.0,1.0,0.022625,-4005.0,-1512.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-328.0,27.32054794520548,19.145713420175703,0.36164383561643837,1.0,-504.0,102851.50684931508,1.2716027975261545e-06,0.013237063778580024,0.0
217727,0.0,1.0,1.0,290358.0,7.0,4.0,1.0,0.020713,-3143.0,-4903.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,42.0,1.0,-970.0,39.63013698630137,9.246775580395528,1.8383561643835618,0.0,0.0,533781.4191780823,6.3313432534442365e-06,0.04638783269961977,0.0
199437,1.0,0.0,0.0,247500.0,7.0,4.0,1.0,0.025164,-1372.0,-3621.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,-1479.0,56.915068493150685,20.0,30.095890410958905,3.0,-213.0,7448732.876712329,0.00012159955721599558,0.5287859824780976,0.0
244433,0.0,0.0,0.0,71955.0,7.0,4.0,1.0,0.008019,-5147.0,-4168.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,27.0,0.0,-1114.0,39.61095890410959,10.113851992409867,13.635616438356164,2.0,-819.0,981150.7808219178,0.0001895020003940819,0.3442384838843547,0.0
104552,0.0,1.0,1.0,330048.0,7.0,1.0,1.0,0.00823,-6100.0,-3784.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,1.0,42.0,0.0,-1102.0,33.58082191780822,26.250536864710092,2.610958904109589,0.0,0.0,861741.7643835617,7.910846010609333e-06,0.0777514889450926,0.0
163485,0.0,0.0,0.0,446931.0,7.0,4.0,1.0,0.022625,-6390.0,-522.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,42.0,1.0,-758.0,46.49315068493151,14.8991899189919,2.4027397260273973,0.0,0.0,1073858.8684931507,5.37608652348438e-06,0.051679434295816146,0.0
382304,0.0,0.0,0.0,463500.0,1.0,4.0,1.0,0.025164,-8942.0,-4441.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-1761.0,63.47397260273973,18.672951414068166,13.764383561643836,0.0,0.0,6379791.780821918,2.969662041347106e-05,0.21685082872928177,0.0
404565,0.0,0.0,0.0,540000.0,4.0,4.0,1.0,0.006629,-4890.0,-194.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,-2229.0,45.657534246575345,23.469587326422843,4.175342465753425,1.0,-1560.0,2254684.9315068494,7.732115677321158e-06,0.09144914491449145,0.0
186498,0.0,0.0,0.0,315000.0,7.0,1.0,1.0,0.020246,-1779.0,-1775.0,1.0,1.0,0.0,18.0,3.0,1.0,0.0,1.0,1.0,5.0,0.0,-727.0,24.97808219178082,19.558535903883765,2.4794520547945207,1.0,-201.0,781027.397260274,7.87127636442705e-06,0.09926510913677745,0.0
303323,0.0,0.0,0.0,545040.0,7.0,4.0,1.0,0.018801,-6301.0,-931.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-706.0,33.43561643835616,20.560176540485486,1.5972602739726027,3.0,-102.0,870570.7397260274,2.930537710943422e-06,0.047771222549983616,1.0
221399,0.0,0.0,1.0,519633.0,4.0,4.0,1.0,0.035792,-240.0,-622.0,1.0,0.0,0.0,6.0,2.0,0.0,1.0,1.0,0.0,41.0,0.0,0.0,43.71506849315068,17.343646740762992,14.578082191780823,0.0,0.0,7575252.583561644,2.8054573500491352e-05,0.3334795688142392,0.0
221117,0.0,1.0,0.0,152820.0,3.0,4.0,1.0,0.022625,-10430.0,-2975.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-2569.0,53.295890410958904,15.649769585253456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185541,0.0,0.0,1.0,1120500.0,7.0,1.0,1.0,0.008575,-9799.0,-2617.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-444.0,52.33698630136986,26.901469317199656,2.66027397260274,1.0,-564.0,2980836.98630137,2.3741847145048993e-06,0.05082971261058473,0.0
158341,0.0,0.0,0.0,225000.0,7.0,4.0,1.0,0.0072739999999999,-7659.0,-4591.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,-869.0,42.12876712328767,19.364833462432223,9.01095890410959,0.0,0.0,2027465.7534246575,4.0048706240487065e-05,0.2138908759836119,0.0
421939,1.0,0.0,0.0,382500.0,3.0,4.0,1.0,0.018209,-393.0,-3748.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,57.0,0.0,-1417.0,57.14246575342466,20.0,0.0,4.0,-85.0,0.0,0.0,0.0,0.0
398805,0.0,0.0,0.0,273024.0,7.0,4.0,1.0,0.016612,-4501.0,-4556.0,1.0,0.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,51.0,0.0,-491.0,57.51780821917808,27.47826086956522,14.561643835616438,0.0,0.0,3975678.2465753425,5.33346659473762e-05,0.2531675716871487,0.0
263372,0.0,0.0,1.0,239418.0,4.0,1.0,1.0,0.006629,-4998.0,-4524.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,35.45479452054794,8.387829102948132,15.232876712328768,1.0,-822.0,3647024.8767123288,6.36246093122855e-05,0.4296422223939418,0.0
109135,0.0,0.0,0.0,544491.0,3.0,4.0,1.0,0.01885,-12906.0,-4360.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-2574.0,59.18356164383562,32.61401617250674,0.0,2.0,-545.0,0.0,0.0,0.0,0.0
276196,0.0,1.0,0.0,675000.0,7.0,4.0,1.0,0.022625,-4421.0,-5456.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,42.0,0.0,-1599.0,41.295890410958904,30.998140111593305,4.772602739726027,2.0,-262.0,3221506.849315068,7.070522577371892e-06,0.11557088834339546,0.0
238530,0.0,0.0,0.0,225000.0,7.0,4.0,1.0,0.010276,-4023.0,-2161.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,1.0,33.0,0.0,-538.0,26.123287671232877,26.26050420168067,4.345205479452055,1.0,-652.0,977671.2328767123,1.9312024353120243e-05,0.1663345568956476,1.0
307894,0.0,0.0,0.0,640080.0,1.0,4.0,1.0,0.030755,-1199.0,-1340.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-943.0,48.868493150684934,26.384715266184383,1.8136986301369864,2.0,-402.0,1160912.2191780822,2.83354991584956e-06,0.03711386443908729,1.0
372715,0.0,0.0,0.0,448056.0,7.0,4.0,1.0,0.00712,-8550.0,-758.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-308.0,47.153424657534245,26.32681121099947,8.293150684931506,1.0,-802.0,3715795.923287671,1.8509183416652172e-05,0.17587589332403694,0.0
283082,0.0,1.0,1.0,225000.0,7.0,1.0,1.0,0.026392,-6553.0,-1434.0,1.0,1.0,1.0,16.0,2.0,0.0,0.0,1.0,1.0,40.0,0.0,-3050.0,49.06849315068493,37.0919881305638,2.408219178082192,1.0,-850.0,541849.3150684932,1.0703196347031965e-05,0.04907872696817421,0.0
176505,0.0,0.0,0.0,521280.0,1.0,1.0,1.0,0.04622,-10405.0,-4498.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,-1546.0,59.18356164383562,23.463641887786103,26.15890410958904,3.0,-93.0,13636113.534246575,5.0182059755964244e-05,0.4419961114711601,0.0
282392,0.0,1.0,1.0,625536.0,7.0,1.0,1.0,0.031329,-3589.0,-4789.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,40.0,1.0,-2388.0,37.76438356164383,19.58686769057348,7.232876712328767,4.0,-400.0,4524424.767123288,1.1562686579715263e-05,0.1915264074289031,0.0
375162,0.0,0.0,0.0,1011955.5,3.0,4.0,1.0,0.01885,-13647.0,-4496.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-127.0,61.83835616438356,23.601910159529808,0.0,2.0,-278.0,0.0,0.0,0.0,0.0
349531,0.0,0.0,0.0,573943.5,7.0,4.0,1.0,0.010276,-2539.0,-4549.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,-532.0,44.75616438356165,23.60159141376758,1.4876712328767123,0.0,0.0,853839.2342465754,2.5920168672991545e-06,0.03323947110675808,0.0
319188,0.0,1.0,1.0,1467612.0,1.0,1.0,1.0,0.011703,-3069.0,-4526.0,1.0,0.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,39.73972602739726,25.499296325254104,10.205479452054794,1.0,-1330.0,14977684.10958904,6.953799404784639e-06,0.2568079972423302,0.0
364935,0.0,1.0,0.0,495216.0,7.0,4.0,1.0,0.010276,-5081.0,-1203.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,31.87123287671233,16.4767180715676,0.4931506849315068,0.0,0.0,244216.1095890411,9.95829466195573e-07,0.01547322272844494,1.0
253972,0.0,0.0,0.0,225000.0,7.0,1.0,1.0,0.003069,-512.0,-678.0,1.0,0.0,0.0,14.0,3.0,0.0,0.0,1.0,1.0,5.0,0.0,-690.0,27.043835616438358,12.827090815802975,4.2246575342465755,0.0,0.0,950547.9452054795,1.877625570776256e-05,0.15621517576739946,0.0
351219,0.0,1.0,1.0,481320.0,1.0,4.0,1.0,0.016612,-2018.0,-251.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-2.0,45.81369863013698,36.013468013468014,5.435616438356164,1.0,-52.0,2616270.904109589,1.129314476513788e-05,0.11864609496471715,0.0
301301,0.0,0.0,0.0,1350000.0,3.0,4.0,1.0,0.025164,-569.0,-3547.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,55.652054794520545,37.76910487221453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278262,0.0,1.0,0.0,610335.0,1.0,4.0,1.0,0.020246,-7113.0,-4061.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,-96.0,35.58904109589041,27.679591836734694,17.279452054794522,0.0,0.0,10546254.369863015,2.831142250533645e-05,0.48552732871439575,0.0
353402,0.0,1.0,0.0,693301.5,1.0,4.0,1.0,0.02461,-4876.0,-1880.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0,1.0,1.0,42.0,0.0,-2829.0,50.24109589041096,18.36973888160248,14.728767123287671,5.0,-265.0,10211476.339726027,2.1244389523587747e-05,0.29316174064783507,1.0
255677,0.0,0.0,0.0,1260000.0,7.0,4.0,1.0,0.026392,-8540.0,-1135.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-17.0,48.30958904109589,36.36363636363637,7.383561643835616,2.0,-261.0,9303287.671232877,5.859969558599696e-06,0.15283842794759825,0.0
209613,0.0,0.0,0.0,280170.0,4.0,1.0,1.0,0.04622,-4180.0,-774.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,39.0,0.0,-39.0,25.183561643835617,9.482180932074323,0.4986301369863014,0.0,0.0,139701.20547945207,1.7797413605535974e-06,0.01979982593559617,0.0
244188,0.0,0.0,0.0,286704.0,3.0,4.0,1.0,0.031329,-5927.0,-4121.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,66.23287671232876,23.35483870967742,0.0,1.0,-664.0,0.0,0.0,0.0,0.0
100346,0.0,0.0,0.0,582804.0,4.0,1.0,1.0,0.02461,-10598.0,-1205.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,-1878.0,48.42191780821918,22.586675967910708,18.5972602739726,2.0,-98.0,10838557.676712329,3.1909973634313766e-05,0.38406699106031456,0.0
257766,0.0,0.0,0.0,225000.0,7.0,2.0,1.0,0.026392,-72.0,-2816.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,-348.0,27.791780821917808,14.836795252225519,1.5123287671232877,0.0,0.0,340273.97260273976,6.721461187214612e-06,0.05441640378548896,0.0
390813,0.0,0.0,0.0,582804.0,7.0,1.0,1.0,0.006207,-383.0,-1930.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,30.81917808219178,19.5018822466496,11.005479452054795,5.0,-252.0,6414037.446575343,1.888367178683536e-05,0.35709840874744425,0.0
356465,0.0,0.0,1.0,1350000.0,4.0,1.0,3.0,0.04622,-881.0,-4780.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,-830.0,34.989041095890414,25.153014169531314,4.857534246575343,3.0,-231.0,6557671.232876712,3.598173515981735e-06,0.13883016208597604,1.0
379143,0.0,0.0,0.0,576072.0,7.0,4.0,1.0,0.025164,-3355.0,-3908.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,44.0,0.0,-737.0,55.75342465753425,26.367868177136973,34.37534246575343,0.0,0.0,19802672.284931507,5.967195500866806e-05,0.6165601965601966,0.0
433812,0.0,0.0,0.0,824742.0,1.0,4.0,1.0,0.0072739999999999,-6862.0,-4371.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,55.0,0.0,-2091.0,36.61095890410959,14.869057277300016,6.435616438356164,3.0,-132.0,5307723.172602739,7.803187467542776e-06,0.1757838808650752,0.0
264624,0.0,1.0,0.0,106213.5,3.0,1.0,1.0,0.032561,-7195.0,-4178.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,-827.0,64.1972602739726,19.11174089068826,0.0,1.0,-279.0,0.0,0.0,0.0,0.0
215707,0.0,0.0,0.0,646920.0,7.0,4.0,1.0,0.030755,-4613.0,-5796.0,1.0,1.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-2258.0,36.23835616438356,31.002803536769463,6.865753424657535,2.0,-957.0,4441593.205479452,1.0612986806185517e-05,0.1894609510849021,0.0
357337,1.0,0.0,0.0,180000.0,7.0,4.0,1.0,0.00702,-4875.0,-320.0,1.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-555.0,21.153424657534245,20.0,1.1424657534246576,0.0,0.0,205643.83561643836,6.34703196347032e-06,0.05400854811552908,0.0
384059,0.0,1.0,0.0,1724220.0,7.0,4.0,1.0,0.032561,-3466.0,-1058.0,1.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-3352.0,42.293150684931504,34.113247863247864,11.868493150684932,2.0,-87.0,20463893.260273974,6.883398377634485e-06,0.28062447366716337,0.0
339177,0.0,1.0,0.0,545040.0,7.0,4.0,1.0,0.0196889999999999,-475.0,-4573.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,-1809.0,43.43561643835616,20.560176540485486,1.5917808219178082,2.0,-372.0,867584.2191780822,2.9204844083329814e-06,0.03664690298978176,0.0
200005,0.0,0.0,1.0,112500.0,7.0,2.0,1.0,0.020246,-4960.0,-1095.0,1.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,22.0,0.0,-530.0,30.893150684931506,9.996001599360255,11.901369863013699,0.0,0.0,1338904.109589041,0.00010578995433789954,0.38524299396949274,0.0
148684,0.0,1.0,1.0,1042560.0,7.0,4.0,1.0,0.014464,-85.0,-2718.0,1.0,1.0,1.0,18.0,2.0,0.0,0.0,1.0,1.0,26.0,0.0,-1769.0,52.586301369863016,30.25728091942014,4.917808219178082,5.0,-226.0,5127110.136986301,4.717050547861113e-06,0.09351880796082108,0.0
186783,0.0,0.0,1.0,337923.0,7.0,4.0,1.0,0.01885,-5400.0,-819.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,-719.0,33.73972602739726,17.302764976958525,5.367123287671233,2.0,-524.0,1813674.402739726,1.5882681225223595e-05,0.15907429963459196,0.0
180312,0.0,0.0,0.0,816660.0,7.0,4.0,1.0,0.0116569999999999,-10828.0,-3986.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,35.0,1.0,-1220.0,58.8054794520548,34.69980879541109,2.4273972602739726,2.0,-374.0,1982358.2465753425,2.9723474399064148e-06,0.04127841967946329,0.0
193967,0.0,0.0,0.0,728460.0,7.0,4.0,1.0,0.04622,-1166.0,-4234.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,1.0,42.0,0.0,-2479.0,37.21095890410959,16.29883205799436,9.512328767123288,3.0,-131.0,6929351.01369863,1.305813464997843e-05,0.25563245471948165,0.0
366865,0.0,0.0,0.0,1253070.0,3.0,1.0,1.0,0.020246,-5972.0,-4613.0,0.0,0.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0,57.0,0.0,-3.0,62.224657534246575,27.759944173063502,0.0,2.0,-196.0,0.0,0.0,0.0,0.0
101344,0.0,0.0,0.0,521280.0,1.0,4.0,1.0,0.04622,-2237.0,-108.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,31.0,0.0,-638.0,56.295890410958904,19.008861174926157,1.536986301369863,3.0,-128.0,801200.2191780822,2.948485077827392e-06,0.027301927194860815,0.0
262755,0.0,1.0,0.0,545040.0,7.0,4.0,2.0,0.072508,-8386.0,-1062.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,-731.0,23.07123287671233,20.560176540485486,4.367123287671233,1.0,-360.0,2380256.8767123288,8.012482180521123e-06,0.18928868305426907,1.0
269266,0.0,0.0,0.0,398160.0,4.0,2.0,1.0,0.010276,-586.0,-1313.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,35.0,0.0,-3.0,23.643835616438356,34.50858034321373,0.6383561643835617,2.0,-539.0,254167.89041095893,1.6032654319458553e-06,0.026998841251448438,1.0
370372,0.0,1.0,1.0,835380.0,1.0,4.0,5.0,0.01885,-1258.0,-2477.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,55.0,0.0,-846.0,35.07397260273972,18.382018021586294,6.276712328767124,7.0,-126.0,5243439.94520548,7.513601389507917e-06,0.17895641306045934,0.0
